Datetime;Open;High;Low;Close;Adj Close;Volume;rsi;macd;macd_signal
2023-10-04 20:40;27711.755859375;27724.341796875;27711.755859375;27722;27722.9609375;11176960;60.0;28.0;28.0
2023-10-04 20:45;27712.97265625;27712.97265625;27698.873046875;27707;27707.83203125;3489792;57.0;28.0;28.0
2023-10-04 20:50;27707.83203125;27707.83203125;27675.076171875;27675;27675.076171875;3334144;52.0;24.0;27.0
2023-10-04 20:55;27660.380859375;27667.548828125;27658.60546875;27658;27658.60546875;18849792;49.0;20.0;26.0
2023-10-04 21:00;27664.41796875;27688.5390625;27652.294921875;27688;27688.5390625;0;54.0;19.0;24.0
2023-10-04 21:05;27683.181640625;27716.794921875;27683.181640625;27716;27716.794921875;16512000;57.0;20.0;23.0
2023-10-04 21:10;27725.919921875;27742.2421875;27713.8046875;27742;27742.2421875;17316864;60.0;23.0;23.0
2023-10-04 21:15;27731.599609375;27741.951171875;27731.599609375;27733;27733.998046875;15956992;59.0;24.0;23.0
2023-10-04 21:20;27734.626953125;27734.626953125;27729.27734375;27729;27729.27734375;6366208;58.0;24.0;23.0
2023-10-04 21:25;27717.73828125;27728.896484375;27709.005859375;27728;27728.896484375;0;58.0;24.0;24.0
2023-10-04 21:30;27732.197265625;27732.197265625;27723.134765625;27723;27723.134765625;0;57.0;23.0;23.0
2023-10-04 21:35;27721.490234375;27747.13671875;27721.490234375;27747;27747.13671875;2663424;60.0;24.0;24.0
2023-10-04 21:40;27745.287109375;27761.27734375;27745.287109375;27746;27746.33203125;17671168;60.0;25.0;24.0
2023-10-04 21:45;27739.6953125;27739.6953125;27714.888671875;27714;27714.888671875;3827712;53.0;22.0;23.0
2023-10-04 21:50;27704.361328125;27704.361328125;27701.4453125;27701;27701.4453125;0;51.0;19.0;23.0
2023-10-04 21:55;27701.48828125;27701.48828125;27695.814453125;27696;27696.064453125;0;50.0;16.0;21.0
2023-10-04 22:00;27695.802734375;27701.373046875;27690.595703125;27701;27701.373046875;0;51.0;14.0;20.0
2023-10-04 22:05;27708.3671875;27715.45703125;27708.3671875;27712;27712.619140625;0;53.0;13.0;18.0
2023-10-04 22:10;27727.0859375;27728.607421875;27712.78515625;27713;27713.541015625;2182144;53.0;12.0;17.0
2023-10-04 22:15;27711.982421875;27711.982421875;27691.28125;27695;27695.869140625;12087296;49.0;9.0;15.0
2023-10-04 22:20;27700.1015625;27700.1015625;27683.619140625;27687;27687.810546875;0;47.0;7.0;14.0
2023-10-04 22:25;27682.314453125;27691.513671875;27678.767578125;27691;27691.513671875;0;48.0;5.0;12.0
2023-10-04 22:30;27700.666015625;27717.501953125;27700.666015625;27717;27717.501953125;3186688;54.0;6.0;11.0
2023-10-04 22:35;27730.72265625;27744.232421875;27729.431640625;27744;27744.232421875;1704960;60.0;8.0;10.0
2023-10-04 22:40;27746.501953125;27763.552734375;27741.57421875;27763;27763.552734375;8981504;63.0;12.0;11.0
2023-10-04 22:45;27760.556640625;27773.525390625;27760.556640625;27760;27760.58984375;0;62.0;14.0;11.0
2023-10-04 22:50;27770.69140625;27770.69140625;27763.90234375;27767;27767.669921875;0;64.0;16.0;12.0
2023-10-04 22:55;27768.361328125;27770.810546875;27752.5078125;27752;27752.5078125;0;59.0;17.0;13.0
2023-10-04 23:00;27754.490234375;27789.263671875;27754.490234375;27784;27784.6953125;0;65.0;19.0;14.0
2023-10-04 23:05;27795.453125;27802.958984375;27793.11328125;27801;27801.763671875;0;67.0;23.0;16.0
2023-10-04 23:10;27796.490234375;27796.490234375;27784.21875;27784;27784.21875;0;62.0;24.0;18.0
2023-10-04 23:15;27778.091796875;27814.1875;27778.091796875;27807;27807.40234375;16627712;66.0;26.0;19.0
2023-10-04 23:20;27813.13671875;27813.13671875;27791.46484375;27791;27791.46484375;8495104;62.0;26.0;21.0
2023-10-04 23:25;27782.212890625;27800.189453125;27782.212890625;27787;27787.8515625;350208;60.0;26.0;22.0
2023-10-04 23:30;27787.8515625;27798.314453125;27787.8515625;27794;27794.83984375;0;62.0;26.0;22.0
2023-10-04 23:35;27782.44140625;27815.708984375;27782.44140625;27815;27815.708984375;7729152;65.0;27.0;23.0
2023-10-04 23:40;27816.1875;27816.1875;27800.70703125;27802;27802.158203125;5580800;62.0;27.0;24.0
2023-10-04 23:45;27790.8125;27792.205078125;27789.37890625;27791;27791.236328125;0;58.0;25.0;24.0
2023-10-04 23:50;27791.810546875;27798.099609375;27791.810546875;27798;27798.099609375;0;60.0;24.0;24.0
2023-10-04 23:55;27793.8359375;27793.8359375;27792.361328125;27792;27792.671875;1402880;58.0;23.0;24.0
2023-10-05 00:00;27798.646484375;27798.646484375;27762.091796875;27762;27762.091796875;0;50.0;19.0;23.0
2023-10-05 00:05;27753.474609375;27763.19140625;27748.640625;27748;27748.640625;0;46.0;15.0;21.0
2023-10-05 00:10;27747.185546875;27762.69140625;27740.638671875;27740;27740.638671875;0;44.0;11.0;19.0
2023-10-05 00:15;27742.880859375;27765.490234375;27742.880859375;27759;27759.037109375;0;50.0;9.0;17.0
2023-10-05 00:20;27751.908203125;27751.908203125;27736.244140625;27736;27736.244140625;792576;44.0;5.0;15.0
2023-10-05 00:25;27732.19921875;27737.8984375;27732.19921875;27737;27737.8984375;0;45.0;3.0;12.0
2023-10-05 00:30;27745.328125;27755.408203125;27744.65625;27748;27748.23046875;0;48.0;1.0;10.0
2023-10-05 00:35;27748.23046875;27752.962890625;27732.833984375;27752;27752.962890625;0;49.0;1.0;8.0
2023-10-05 00:40;27749.177734375;27773.181640625;27749.177734375;27773;27773.181640625;0;54.0;2.0;7.0
2023-10-05 00:45;27800.05078125;27875.58984375;27800.05078125;27875;27875.58984375;0;71.0;11.0;8.0
2023-10-05 00:50;27860.8671875;27872.70703125;27856.96484375;27865;27865.47265625;42114048;68.0;17.0;10.0
2023-10-05 00:55;27870.15234375;27870.15234375;27825.400390625;27825;27825.400390625;5376000;59.0;19.0;11.0
2023-10-05 01:00;27823.650390625;27823.650390625;27790.068359375;27803;27803.951171875;0;54.0;18.0;13.0
2023-10-05 01:05;27799.955078125;27799.955078125;27761.75390625;27761;27761.75390625;0;47.0;13.0;13.0
2023-10-05 01:10;27755.357421875;27766.00390625;27750.01171875;27766;27766.00390625;0;48.0;10.0;12.0
2023-10-05 01:15;27763.673828125;27763.673828125;27736.9921875;27736;27736.9921875;0;43.0;6.0;11.0
2023-10-05 01:20;27723.8828125;27742.654296875;27723.513671875;27742;27742.654296875;1991680;45.0;2.0;9.0
2023-10-05 01:25;27739.427734375;27742.6171875;27736.701171875;27737;27737.412109375;0;44.0;-1.0;7.0
2023-10-05 01:30;27727.548828125;27736.916015625;27727.548828125;27736;27736.27734375;0;44.0;-4.0;5.0
2023-10-05 01:35;27740.474609375;27740.474609375;27699.45703125;27702;27702.044921875;0;38.0;-8.0;2.0
2023-10-05 01:40;27701.498046875;27709.32421875;27701.302734375;27701;27701.302734375;0;38.0;-12.0;-0.0
2023-10-05 01:45;27712.859375;27712.859375;27706.05859375;27710;27710.203125;0;40.0;-14.0;-3.0
2023-10-05 01:50;27712.541015625;27737.7265625;27712.541015625;27737;27737.7265625;3789824;47.0;-13.0;-5.0
2023-10-05 01:55;27743.748046875;27743.748046875;27737.802734375;27737;27737.802734375;11374592;47.0;-12.0;-7.0
2023-10-05 02:00;27737.802734375;27737.802734375;27737.802734375;27737;27737.802734375;0;47.0;-12.0;-8.0
2023-10-05 02:05;27739.77734375;27739.77734375;27722.076171875;27722;27722.076171875;0;43.0;-12.0;-8.0
2023-10-05 02:10;27715.177734375;27716.61328125;27709.365234375;27710;27710.20703125;0;41.0;-13.0;-9.0
2023-10-05 02:15;27712.21484375;27716.52734375;27712.21484375;27714;27714.8515625;0;42.0;-14.0;-10.0
2023-10-05 02:20;27711.6875;27711.6875;27703.072265625;27703;27703.072265625;0;40.0;-15.0;-11.0
2023-10-05 02:25;27694.375;27694.375;27684.740234375;27684;27684.740234375;0;36.0;-17.0;-12.0
2023-10-05 02:30;27687.41015625;27699.650390625;27681.646484375;27682;27682.4453125;0;36.0;-19.0;-14.0
2023-10-05 02:35;27683.994140625;27690.66015625;27679.349609375;27679;27679.349609375;0;35.0;-20.0;-15.0
2023-10-05 02:40;27690.595703125;27700.025390625;27690.595703125;27699;27699.45703125;0;42.0;-19.0;-16.0
2023-10-05 02:45;27699.2421875;27708.943359375;27693.01171875;27708;27708.943359375;112865280;45.0;-18.0;-16.0
2023-10-05 02:50;27707.396484375;27707.396484375;27678.912109375;27678;27678.912109375;0;38.0;-19.0;-17.0
2023-10-05 02:55;27679.12109375;27679.12109375;27675.6640625;27677;27677.845703125;21041152;38.0;-19.0;-17.0
2023-10-05 03:00;27684.30859375;27694.396484375;27684.30859375;27694;27694.396484375;0;43.0;-18.0;-17.0
2023-10-05 03:05;27693.00390625;27693.00390625;27678.412109375;27678;27678.412109375;1537024;40.0;-19.0;-18.0
2023-10-05 03:10;27679.005859375;27695.02734375;27679.005859375;27695;27695.02734375;9363456;45.0;-17.0;-18.0
2023-10-05 03:15;27693.6328125;27694.2421875;27684.306640625;27694;27694.2421875;14383104;45.0;-16.0;-17.0
2023-10-05 03:20;27694.87109375;27699.353515625;27691.248046875;27691;27691.248046875;0;44.0;-15.0;-17.0
2023-10-05 03:25;27686.984375;27700.404296875;27686.984375;27700;27700.404296875;0;47.0;-13.0;-16.0
2023-10-05 03:30;27712.24609375;27712.24609375;27696.21875;27704;27704.181640625;7521280;48.0;-12.0;-15.0
2023-10-05 03:35;27702.4765625;27702.4765625;27695.470703125;27697;27697.359375;0;46.0;-11.0;-14.0
2023-10-05 03:40;27699.58203125;27699.58203125;27690.611328125;27690;27690.765625;0;44.0;-11.0;-14.0
2023-10-05 03:45;27685.427734375;27685.427734375;27683.0859375;27683;27683.0859375;1610752;42.0;-11.0;-13.0
2023-10-05 03:50;27674.125;27674.498046875;27670.349609375;27670;27670.349609375;0;38.0;-12.0;-13.0
2023-10-05 03:55;27675.34375;27675.34375;27663.74609375;27663;27663.74609375;8195072;37.0;-13.0;-13.0
2023-10-05 04:00;27661.630859375;27663.23828125;27657.03515625;27662;27662.005859375;0;36.0;-14.0;-13.0
2023-10-05 04:05;27663.740234375;27667.06640625;27663.494140625;27664;27664.15625;7547904;37.0;-14.0;-13.0
2023-10-05 04:10;27662.8125;27663.1328125;27660.236328125;27663;27663.03125;2301952;37.0;-15.0;-14.0
2023-10-05 04:15;27661.30078125;27671.220703125;27661.30078125;27664;27664.85546875;3838976;38.0;-15.0;-14.0
2023-10-05 04:20;27665.494140625;27670.771484375;27665.494140625;27670;27670.771484375;0;41.0;-14.0;-14.0
2023-10-05 04:25;27670.771484375;27675.306640625;27670.771484375;27671;27671.58984375;11821056;41.0;-13.0;-14.0
2023-10-05 04:30;27672.564453125;27679.078125;27668.62890625;27679;27679.078125;0;46.0;-12.0;-13.0
2023-10-05 04:35;27679.044921875;27679.044921875;27672.94140625;27678;27678.55859375;6275072;45.0;-11.0;-13.0
2023-10-05 04:40;27682.431640625;27685.5078125;27681.466796875;27685;27685.5078125;0;49.0;-9.0;-12.0
2023-10-05 04:45;27686.666015625;27689.986328125;27685.984375;27685;27685.984375;0;49.0;-8.0;-11.0
2023-10-05 04:50;27683.75;27683.75;27669.251953125;27669;27669.251953125;0;42.0;-8.0;-10.0
2023-10-05 04:55;27664.30078125;27694.666015625;27664.30078125;27694;27694.666015625;7631872;54.0;-6.0;-10.0
2023-10-05 05:00;27698.3125;27698.3125;27689.890625;27690;27690.96484375;0;52.0;-5.0;-9.0
2023-10-05 05:05;27690.96484375;27690.96484375;27685.376953125;27689;27689.1015625;421888;51.0;-4.0;-8.0
2023-10-05 05:10;27686.30078125;27700.140625;27685.296875;27700;27700.140625;0;56.0;-2.0;-6.0
2023-10-05 05:15;27700.931640625;27700.931640625;27683.056640625;27683;27683.056640625;1232896;48.0;-2.0;-6.0
2023-10-05 05:20;27679.841796875;27680.181640625;27676.63671875;27680;27680.181640625;0;47.0;-2.0;-5.0
2023-10-05 05:25;27677.37890625;27680.27734375;27674.513671875;27676;27676.17578125;941056;45.0;-3.0;-4.0
2023-10-05 05:30;27676.123046875;27691.302734375;27674.298828125;27691;27691.302734375;0;52.0;-2.0;-4.0
2023-10-05 05:35;27689.421875;27692.75390625;27689.421875;27692;27692.41015625;9351168;53.0;-1.0;-3.0
2023-10-05 05:40;27686.150390625;27690.15234375;27685.125;27685;27685.125;103424;49.0;-1.0;-3.0
2023-10-05 05:45;27685.40625;27685.45703125;27672.01171875;27672;27672.01171875;3039232;44.0;-2.0;-3.0
2023-10-05 05:50;27671.400390625;27674.4921875;27656.3046875;27656;27656.3046875;3319808;38.0;-4.0;-3.0
2023-10-05 05:55;27656.3046875;27661.419921875;27648.46875;27648;27648.46875;824320;35.0;-6.0;-4.0
2023-10-05 06:00;27649.85546875;27653.330078125;27633.171875;27652;27652.8359375;2203648;38.0;-7.0;-4.0
2023-10-05 06:05;27653.048828125;27656.775390625;27649.13671875;27656;27656.775390625;7380992;40.0;-8.0;-5.0
2023-10-05 06:10;27657.029296875;27657.029296875;27643.640625;27643;27643.640625;5790720;35.0;-9.0;-6.0
2023-10-05 06:15;27646.34375;27648.62109375;27636.375;27642;27642.869140625;13308928;35.0;-11.0;-7.0
2023-10-05 06:20;27641.33203125;27643.232421875;27634.408203125;27634;27634.62109375;7837696;33.0;-12.0;-8.0
2023-10-05 06:25;27636.572265625;27639.455078125;27630.8125;27630;27630.8125;16096256;31.0;-13.0;-9.0
2023-10-05 06:30;27630.193359375;27646.482421875;27621.369140625;27646;27646.482421875;19335168;41.0;-13.0;-10.0
2023-10-05 06:35;27645.44921875;27646.0;27644.162109375;27644;27644.873046875;2796544;40.0;-12.0;-10.0
2023-10-05 06:40;27648.953125;27655.26953125;27646.119140625;27653;27653.0;8045568;45.0;-11.0;-10.0
2023-10-05 06:45;27655.279296875;27661.80078125;27655.279296875;27661;27661.80078125;10746880;49.0;-10.0;-10.0
2023-10-05 06:50;27662.400390625;27664.544921875;27661.4140625;27661;27661.853515625;4724736;49.0;-8.0;-10.0
2023-10-05 06:55;27663.3046875;27666.01171875;27663.3046875;27664;27664.529296875;1327104;51.0;-7.0;-9.0
2023-10-05 07:00;27663.251953125;27663.251953125;27653.271484375;27653;27653.38671875;0;45.0;-7.0;-9.0
2023-10-05 07:05;27653.38671875;27653.71875;27651.77734375;27651;27651.77734375;0;44.0;-6.0;-8.0
2023-10-05 07:10;27650.3046875;27652.583984375;27645.53515625;27645;27645.53515625;0;41.0;-7.0;-8.0
2023-10-05 07:15;27616.982421875;27629.69921875;27613.67578125;27629;27629.486328125;13574144;35.0;-8.0;-8.0
2023-10-05 07:20;27620.59765625;27620.59765625;27587.287109375;27587;27587.287109375;12035072;25.0;-12.0;-9.0
2023-10-05 07:25;27601.330078125;27601.330078125;27580.904296875;27584;27584.634765625;17163264;24.0;-16.0;-10.0
2023-10-05 07:30;27595.3046875;27595.3046875;27586.92578125;27590;27590.314453125;8738816;28.0;-18.0;-12.0
2023-10-05 07:35;27589.0546875;27589.0546875;27560.27734375;27560;27560.27734375;10790912;22.0;-22.0;-14.0
2023-10-05 07:40;27566.296875;27591.455078125;27565.173828125;27591;27591.455078125;21971968;36.0;-22.0;-16.0
2023-10-05 07:45;27592.90625;27600.87109375;27592.90625;27595;27595.4375;24487936;38.0;-22.0;-17.0
2023-10-05 07:50;27595.220703125;27596.20703125;27590.392578125;27590;27590.392578125;0;37.0;-22.0;-18.0
2023-10-05 07:55;27590.392578125;27607.67578125;27590.392578125;27607;27607.67578125;0;43.0;-20.0;-18.0
2023-10-05 08:00;27608.029296875;27614.658203125;27603.8203125;27614;27614.658203125;0;46.0;-18.0;-18.0
2023-10-05 08:05;27611.638671875;27611.638671875;27599.474609375;27607;27607.99609375;0;44.0;-17.0;-18.0
2023-10-05 08:10;27604.51171875;27607.9375;27604.51171875;27607;27607.9375;4660224;44.0;-15.0;-17.0
2023-10-05 08:15;27606.853515625;27606.853515625;27599.455078125;27603;27603.26171875;0;42.0;-15.0;-17.0
2023-10-05 08:20;27603.109375;27603.109375;27596.990234375;27596;27596.990234375;0;40.0;-14.0;-16.0
2023-10-05 08:25;27600.05078125;27608.31640625;27597.455078125;27608;27608.31640625;0;45.0;-13.0;-16.0
2023-10-05 08:30;27608.9765625;27617.482421875;27608.9765625;27617;27617.482421875;0;49.0;-11.0;-15.0
2023-10-05 08:35;27617.64453125;27634.91015625;27617.64453125;27634;27634.91015625;0;55.0;-8.0;-13.0
2023-10-05 08:40;27635.998046875;27635.998046875;27633.068359375;27633;27633.068359375;0;55.0;-6.0;-12.0
2023-10-05 08:45;27638.466796875;27645.919921875;27638.466796875;27642;27642.115234375;0;58.0;-3.0;-10.0
2023-10-05 08:50;27643.923828125;27660.3046875;27643.923828125;27654;27654.779296875;0;62.0;-0.0;-8.0
2023-10-05 08:55;27658.427734375;27664.83203125;27658.427734375;27664;27664.0078125;0;64.0;3.0;-6.0
2023-10-05 09:00;27664.0078125;27664.0078125;27664.0078125;27664;27664.0078125;0;64.0;5.0;-4.0
2023-10-05 09:05;27649.544921875;27650.8515625;27647.154296875;27650;27650.8515625;0;58.0;6.0;-2.0
2023-10-05 09:10;27655.677734375;27660.5390625;27651.466796875;27660;27660.5390625;0;61.0;8.0;0.0
2023-10-05 09:15;27672.474609375;27689.87890625;27672.474609375;27689;27689.87890625;2971648;68.0;11.0;2.0
2023-10-05 09:20;27691.435546875;27714.083984375;27691.435546875;27714;27714.083984375;352256;73.0;15.0;5.0
2023-10-05 09:25;27708.341796875;27708.341796875;27696.166015625;27696;27696.91796875;18785280;65.0;17.0;7.0
2023-10-05 09:30;27693.91015625;27695.888671875;27692.498046875;27692;27692.498046875;10166272;64.0;18.0;9.0
2023-10-05 09:35;27696.978515625;27697.556640625;27680.283203125;27680;27680.283203125;0;59.0;18.0;11.0
2023-10-05 09:40;27680.962890625;27681.673828125;27676.357421875;27679;27679.810546875;0;59.0;17.0;12.0
2023-10-05 09:45;27678.30078125;27680.578125;27678.30078125;27680;27680.125;0;59.0;16.0;13.0
2023-10-05 09:50;27682.373046875;27688.8046875;27681.353515625;27685;27685.51953125;0;61.0;16.0;14.0
2023-10-05 09:55;27682.62109375;27686.232421875;27682.28515625;27686;27686.044921875;0;61.0;16.0;14.0
2023-10-05 10:00;27684.853515625;27696.40234375;27684.853515625;27696;27696.40234375;0;64.0;16.0;15.0
2023-10-05 10:05;27697.587890625;27697.587890625;27692.69921875;27693;27693.5546875;0;62.0;16.0;15.0
2023-10-05 10:10;27694.806640625;27694.806640625;27679.79296875;27679;27679.79296875;0;56.0;15.0;15.0
2023-10-05 10:15;27680.44140625;27680.44140625;27675.68359375;27675;27675.68359375;0;54.0;13.0;14.0
2023-10-05 10:20;27671.228515625;27671.34375;27667.8203125;27668;27668.6953125;0;51.0;11.0;14.0
2023-10-05 10:25;27669.689453125;27673.880859375;27669.568359375;27671;27671.119140625;0;52.0;10.0;13.0
2023-10-05 10:30;27670.435546875;27674.78125;27670.435546875;27672;27672.623046875;0;52.0;9.0;12.0
2023-10-05 10:35;27673.666015625;27699.42578125;27673.666015625;27699;27699.42578125;3215360;62.0;10.0;12.0
2023-10-05 10:40;27694.46875;27698.767578125;27693.8359375;27698;27698.224609375;12992512;62.0;10.0;11.0
2023-10-05 10:45;27697.2578125;27716.34765625;27697.2578125;27716;27716.34765625;0;67.0;12.0;12.0
2023-10-05 10:50;27714.255859375;27724.4921875;27714.255859375;27719;27719.412109375;7246848;68.0;14.0;12.0
2023-10-05 10:55;27716.17578125;27741.478515625;27715.037109375;27741;27741.478515625;7279616;73.0;17.0;13.0
2023-10-05 11:00;27742.830078125;27743.875;27730.96875;27730;27730.96875;0;67.0;18.0;14.0
2023-10-05 11:05;27725.54296875;27731.705078125;27717.662109375;27717;27717.662109375;0;61.0;18.0;15.0
2023-10-05 11:10;27718.23046875;27726.052734375;27718.23046875;27721;27721.279296875;1572864;62.0;17.0;15.0
2023-10-05 11:15;27720.412109375;27721.435546875;27712.263671875;27712;27712.263671875;0;58.0;16.0;15.0
2023-10-05 11:20;27708.55859375;27716.1875;27708.55859375;27714;27714.1796875;0;59.0;16.0;15.0
2023-10-05 11:25;27715.40625;27723.3203125;27715.40625;27723;27723.3203125;4433920;62.0;15.0;15.0
2023-10-05 11:30;27728.095703125;27733.509765625;27726.197265625;27726;27726.197265625;0;63.0;15.0;15.0
2023-10-05 11:35;27731.951171875;27753.462890625;27731.951171875;27746;27746.26171875;12921856;68.0;17.0;16.0
2023-10-05 11:40;27741.24609375;27753.1015625;27741.24609375;27753;27753.1015625;8696832;70.0;18.0;16.0
2023-10-05 11:45;27765.052734375;27765.052734375;27754.669921875;27755;27755.025390625;19339264;71.0;19.0;17.0
2023-10-05 11:50;27753.232421875;27753.974609375;27752.048828125;27752;27752.048828125;0;69.0;20.0;17.0
2023-10-05 11:55;27752.494140625;27752.494140625;27731.79296875;27731;27731.79296875;0;58.0;18.0;18.0
2023-10-05 12:00;27731.00390625;27744.240234375;27723.85546875;27744;27744.240234375;0;62.0;18.0;18.0
2023-10-05 12:05;27745.01171875;27756.26171875;27745.01171875;27752;27752.09375;6638592;64.0;18.0;18.0
2023-10-05 12:10;27747.54296875;27747.54296875;27723.671875;27723;27723.671875;4891648;52.0;15.0;17.0
2023-10-05 12:15;27705.1796875;27709.12890625;27702.49609375;27707;27707.509765625;14445568;46.0;12.0;16.0
2023-10-05 12:20;27709.912109375;27709.912109375;27708.640625;27709;27709.275390625;0;47.0;9.0;15.0
2023-10-05 12:25;27710.962890625;27724.130859375;27708.93359375;27708;27708.93359375;18929664;47.0;7.0;13.0
